Place,Household Income ,Cost Burden >30%,Cost Burden >50%,Total Households,Cost Burden >30% (Renter),Cost Burden >50% (Renter),Renter Total,Cost Burden >30% (Owner),Cost Burden >50% (Owner),Owner Total,% Cost Burdened Owners,% Severely Cost Burdened Owners,% Rent Burdened,% Severely Rent Burdened,Year
"Ballard CDP, California",<30% HAMFI,14,10,25,4,4,10,8,4,15,56%,40%,40%,40%,2017
"Ballard CDP, California",30-50% HAMFI,40,30,39,4,0,4,34,30,35,100%,77%,100%,0%,2018
"Ballard CDP, California",50-80% HAMFI,30,0,34,30,0,30,0,0,4,88%,0%,100%,0%,2019
"Ballard CDP, California",80-100% HAMFI,20,10,20,10,0,10,14,10,10,100%,50%,100%,0%,2020
"Ballard CDP, California",>100% HAMFI,30,15,180,10,0,45,19,15,135,17%,8%,22%,0%,2021
"Buellton city, California",<30% HAMFI,90,90,115,75,5,75,20,20,40,78%,78%,100%,7%,2017
"Buellton city, California",30-50% HAMFI,60,50,120,10,10,10,50,40,110,50%,42%,100%,100%,2018
"Buellton city, California",50-80% HAMFI,235,60,455,145,60,140,95,0,315,52%,13%,100%,43%,2019
"Buellton city, California",80-100% HAMFI,75,10,160,35,0,35,35,10,125,47%,6%,100%,0%,2020
"Buellton city, California",>100% HAMFI,165,0,1075,10,0,340,155,0,735,15%,0%,3%,0%,2021
"Carpinteria city, California",<30% HAMFI,470,435,535,260,245,290,210,190,245,88%,81%,90%,84%,2017
"Carpinteria city, California",30-50% HAMFI,415,285,515,220,135,255,195,150,260,81%,55%,86%,53%,2018
"Carpinteria city, California",50-80% HAMFI,655,290,945,485,260,570,170,30,375,69%,31%,85%,46%,2019
"Carpinteria city, California",80-100% HAMFI,315,70,545,265,70,360,50,0,185,58%,13%,74%,19%,2020
"Carpinteria city, California",>100% HAMFI,430,125,2425,75,0,760,355,125,1665,18%,5%,10%,0%,2021
"Casmalia CDP, California",<30% HAMFI,0,0,0,0,0,0,0,0,0,0%,0%,0%,0%,2017
"Casmalia CDP, California",30-50% HAMFI,0,0,20,0,0,20,0,0,0,0%,0%,0%,0%,2018
"Casmalia CDP, California",50-80% HAMFI,0,0,10,0,0,0,0,0,10,0%,0%,0%,0%,2019
"Casmalia CDP, California",80-100% HAMFI,0,0,10,0,0,0,0,0,10,0%,0%,0%,0%,2020
"Casmalia CDP, California",>100% HAMFI,0,0,0,0,0,0,0,0,0,0%,0%,0%,0%,2021
"Cuyama CDP, California",<30% HAMFI,0,0,0,0,0,0,0,0,0,0%,0%,0%,0%,2017
"Cuyama CDP, California",30-50% HAMFI,0,0,4,0,0,0,0,0,4,0%,0%,0%,0%,2018
"Cuyama CDP, California",50-80% HAMFI,0,0,4,0,0,0,0,0,4,0%,0%,0%,0%,2019
"Cuyama CDP, California",80-100% HAMFI,0,0,0,0,0,0,0,0,0,0%,0%,0%,0%,2020
"Cuyama CDP, California",>100% HAMFI,0,0,4,0,0,0,0,0,4,0%,0%,0%,0%,2021
"Eastern Goleta Valley CDP, California",<30% HAMFI,620,525,720,275,230,310,345,295,410,86%,73%,89%,74%,2017
"Eastern Goleta Valley CDP, California",30-50% HAMFI,535,255,805,195,135,270,335,120,535,66%,32%,72%,50%,2018
"Eastern Goleta Valley CDP, California",50-80% HAMFI,465,260,1035,255,140,370,205,120,665,45%,25%,69%,38%,2019
"Eastern Goleta Valley CDP, California",80-100% HAMFI,220,100,635,90,35,185,130,65,450,35%,16%,49%,19%,2020
"Eastern Goleta Valley CDP, California",>100% HAMFI,1455,240,7080,415,0,1615,1040,240,5465,21%,3%,26%,0%,2021
"Garey CDP, California",<30% HAMFI,0,0,0,0,0,0,0,0,0,0%,0%,0%,0%,2017
"Garey CDP, California",30-50% HAMFI,0,0,0,0,0,0,0,0,0,0%,0%,0%,0%,2018
"Garey CDP, California",50-80% HAMFI,0,0,4,0,0,0,0,0,4,0%,0%,0%,0%,2019
"Garey CDP, California",80-100% HAMFI,0,0,4,0,0,0,0,0,4,0%,0%,0%,0%,2020
"Garey CDP, California",>100% HAMFI,0,0,15,0,0,0,0,0,15,0%,0%,0%,0%,2021
"Goleta city, California",<30% HAMFI,830,750,1090,560,540,720,275,210,370,76%,69%,78%,75%,2017
"Goleta city, California",30-50% HAMFI,590,440,710,370,345,420,225,100,290,83%,62%,88%,82%,2018
"Goleta city, California",50-80% HAMFI,1130,425,1860,900,290,1230,230,135,630,61%,23%,73%,24%,2019
"Goleta city, California",80-100% HAMFI,690,125,1155,520,105,850,170,20,305,60%,11%,61%,12%,2020
"Goleta city, California",>100% HAMFI,970,90,6775,225,25,2355,745,65,4420,14%,1%,10%,1%,2021
"Guadalupe city, California",<30% HAMFI,440,330,550,335,225,380,105,105,170,80%,60%,88%,59%,2017
"Guadalupe city, California",30-50% HAMFI,80,15,240,65,0,135,15,15,105,33%,6%,48%,0%,2018
"Guadalupe city, California",50-80% HAMFI,149,4,575,75,0,275,4,4,300,26%,1%,27%,0%,2019
"Guadalupe city, California",80-100% HAMFI,20,0,125,0,0,75,0,0,50,16%,0%,0%,0%,2020
"Guadalupe city, California",>100% HAMFI,4,0,565,4,0,125,0,0,440,1%,0%,3%,0%,2021
"Isla Vista CDP, California",<30% HAMFI,2325,2190,2635,2305,2190,2615,20,0,20,88%,83%,88%,84%,2017
"Isla Vista CDP, California",30-50% HAMFI,665,500,735,665,500,725,0,0,10,90%,68%,92%,69%,2018
"Isla Vista CDP, California",50-80% HAMFI,525,215,645,525,215,645,0,0,0,81%,33%,81%,33%,2019
"Isla Vista CDP, California",80-100% HAMFI,95,55,255,95,55,255,0,0,0,37%,22%,37%,22%,2020
"Isla Vista CDP, California",>100% HAMFI,100,0,300,100,0,285,0,0,15,33%,0%,35%,0%,2021
"Lompoc city, California",<30% HAMFI,2090,1710,2665,1515,1275,1925,575,435,740,78%,64%,79%,66%,2017
"Lompoc city, California",30-50% HAMFI,1745,655,2430,1425,460,1650,325,195,780,72%,27%,86%,28%,2018
"Lompoc city, California",50-80% HAMFI,1025,205,2720,625,110,1690,400,95,1030,38%,8%,37%,7%,2019
"Lompoc city, California",80-100% HAMFI,420,120,1715,100,0,680,320,120,1035,24%,7%,15%,0%,2020
"Lompoc city, California",>100% HAMFI,255,0,3915,120,0,1195,135,0,2720,7%,0%,10%,0%,2021
"Los Alamos CDP, California",<30% HAMFI,0,0,0,0,0,0,0,0,0,0%,0%,0%,0%,2017
"Los Alamos CDP, California",30-50% HAMFI,40,40,40,0,0,0,40,40,40,100%,100%,0%,0%,2018
"Los Alamos CDP, California",50-80% HAMFI,65,50,210,0,0,80,65,50,130,31%,24%,0%,0%,2019
"Los Alamos CDP, California",80-100% HAMFI,0,0,0,0,0,0,0,0,0,0%,0%,0%,0%,2020
"Los Alamos CDP, California",>100% HAMFI,0,0,245,0,0,35,0,0,210,0%,0%,0%,0%,2021
"Los Olivos CDP, California",<30% HAMFI,30,20,30,10,0,10,20,20,20,100%,67%,100%,0%,2017
"Los Olivos CDP, California",30-50% HAMFI,40,15,40,10,0,10,30,15,30,100%,38%,100%,0%,2018
"Los Olivos CDP, California",50-80% HAMFI,40,20,40,30,10,30,10,10,10,100%,50%,100%,33%,2019
"Los Olivos CDP, California",80-100% HAMFI,0,0,30,0,0,0,0,0,30,0%,0%,0%,0%,2020
"Los Olivos CDP, California",>100% HAMFI,20,10,235,10,10,25,10,0,210,9%,4%,40%,40%,2021
"Mission Canyon CDP, California",<30% HAMFI,50,25,60,20,20,30,29,4,30,83%,42%,67%,67%,2017
"Mission Canyon CDP, California",30-50% HAMFI,44,40,60,0,0,0,44,40,60,73%,67%,0%,0%,2018
"Mission Canyon CDP, California",50-80% HAMFI,39,35,80,10,10,10,34,30,70,49%,44%,100%,100%,2019
"Mission Canyon CDP, California",80-100% HAMFI,10,10,85,10,10,10,0,0,75,12%,12%,100%,100%,2020
"Mission Canyon CDP, California",>100% HAMFI,155,65,690,30,30,135,120,30,555,22%,9%,22%,22%,2021
"Mission Hills CDP, California",<30% HAMFI,45,45,70,20,20,20,25,25,50,64%,64%,100%,100%,2017
"Mission Hills CDP, California",30-50% HAMFI,50,10,75,15,0,30,35,10,45,67%,13%,50%,0%,2018
"Mission Hills CDP, California",50-80% HAMFI,64,4,165,20,0,70,44,4,95,39%,2%,29%,0%,2019
"Mission Hills CDP, California",80-100% HAMFI,85,0,220,20,0,65,65,0,155,39%,0%,31%,0%,2020
"Mission Hills CDP, California",>100% HAMFI,14,4,665,0,0,125,14,4,540,2%,1%,0%,0%,2021
"Montecito CDP, California",<30% HAMFI,204,200,275,110,110,145,99,95,130,74%,73%,76%,76%,2017
"Montecito CDP, California",30-50% HAMFI,104,100,150,74,70,85,35,35,65,69%,67%,87%,82%,2018
"Montecito CDP, California",50-80% HAMFI,65,30,165,24,4,60,40,25,105,39%,18%,40%,7%,2019
"Montecito CDP, California",80-100% HAMFI,135,75,170,100,50,105,35,25,65,79%,44%,95%,48%,2020
"Montecito CDP, California",>100% HAMFI,505,125,2455,65,10,485,440,115,1970,21%,5%,13%,2%,2021
"New Cuyama CDP, California",<30% HAMFI,49,45,54,4,0,4,45,45,50,91%,83%,100%,0%,2017
"New Cuyama CDP, California",30-50% HAMFI,29,4,45,10,0,15,14,4,30,64%,9%,67%,0%,2018
"New Cuyama CDP, California",50-80% HAMFI,4,0,50,0,0,10,4,0,40,8%,0%,0%,0%,2019
"New Cuyama CDP, California",80-100% HAMFI,0,0,20,0,0,0,0,0,20,0%,0%,0%,0%,2020
"New Cuyama CDP, California",>100% HAMFI,0,0,75,0,0,0,0,0,75,0%,0%,0%,0%,2021
"Orcutt CDP, California",<30% HAMFI,615,520,795,285,235,370,330,285,425,77%,65%,77%,64%,2017
"Orcutt CDP, California",30-50% HAMFI,635,330,870,255,100,290,380,230,580,73%,38%,88%,34%,2018
"Orcutt CDP, California",50-80% HAMFI,1090,375,1915,310,110,460,785,270,1455,57%,20%,67%,24%,2019
"Orcutt CDP, California",80-100% HAMFI,460,60,1055,115,0,265,345,60,790,44%,6%,43%,0%,2020
"Orcutt CDP, California",>100% HAMFI,435,20,6325,115,0,1150,315,20,5175,7%,0%,10%,0%,2021
"Santa Barbara city, California",<30% HAMFI,3425,3065,4865,2570,2290,3835,855,775,1030,70%,63%,67%,60%,2017
"Santa Barbara city, California",30-50% HAMFI,2760,1795,3665,2335,1445,2950,430,350,715,75%,49%,79%,49%,2018
"Santa Barbara city, California",50-80% HAMFI,3920,1615,5270,3220,1135,3905,700,480,1365,74%,31%,82%,29%,2019
"Santa Barbara city, California",80-100% HAMFI,1845,575,3435,1405,235,2300,445,345,1135,54%,17%,61%,10%,2020
"Santa Barbara city, California",>100% HAMFI,3720,685,19685,1660,120,8775,2060,565,10910,19%,3%,19%,1%,2021
"Santa Maria city, California",<30% HAMFI,2985,2385,3875,2050,1700,2560,940,690,1315,77%,62%,80%,66%,2017
"Santa Maria city, California",30-50% HAMFI,3660,1545,5245,2855,1085,3765,800,455,1480,70%,29%,76%,29%,2018
"Santa Maria city, California",50-80% HAMFI,3135,390,6450,1915,215,3740,1215,175,2710,49%,6%,51%,6%,2019
"Santa Maria city, California",80-100% HAMFI,860,15,3790,310,15,1685,550,0,2105,23%,0%,18%,1%,2020
"Santa Maria city, California",>100% HAMFI,355,70,9440,55,30,2390,300,40,7050,4%,1%,2%,1%,2021
"Santa Ynez CDP, California",<30% HAMFI,225,225,290,130,130,195,95,95,95,78%,78%,67%,67%,2017
"Santa Ynez CDP, California",30-50% HAMFI,120,50,140,50,0,50,70,50,90,86%,36%,100%,0%,2018
"Santa Ynez CDP, California",50-80% HAMFI,90,25,140,35,0,85,55,25,55,64%,18%,41%,0%,2019
"Santa Ynez CDP, California",80-100% HAMFI,105,55,120,0,0,0,105,55,120,88%,46%,0%,0%,2020
"Santa Ynez CDP, California",>100% HAMFI,285,40,1115,65,0,150,220,40,965,26%,4%,43%,0%,2021
"Sisquoc CDP, California",<30% HAMFI,14,10,14,10,10,10,4,0,4,100%,71%,100%,100%,2017
"Sisquoc CDP, California",30-50% HAMFI,8,4,10,8,4,10,0,0,0,80%,40%,80%,40%,2018
"Sisquoc CDP, California",50-80% HAMFI,14,4,20,4,4,10,10,0,10,70%,20%,40%,40%,2019
"Sisquoc CDP, California",80-100% HAMFI,4,0,8,0,0,4,4,0,4,50%,0%,0%,0%,2020
"Sisquoc CDP, California",>100% HAMFI,0,0,30,0,0,10,0,0,20,0%,0%,0%,0%,2021
"Solvang city, California",<30% HAMFI,165,165,185,80,80,80,85,85,105,89%,89%,100%,100%,2017
"Solvang city, California",30-50% HAMFI,155,60,160,135,40,135,25,25,25,97%,38%,100%,30%,2018
"Solvang city, California",50-80% HAMFI,235,160,385,130,100,195,110,65,190,61%,42%,67%,51%,2019
"Solvang city, California",80-100% HAMFI,150,20,400,75,0,305,80,20,95,38%,5%,25%,0%,2020
"Solvang city, California",>100% HAMFI,210,50,1415,30,30,345,180,20,1070,15%,4%,9%,9%,2021
"Summerland CDP, California",<30% HAMFI,0,0,30,0,0,30,0,0,0,0%,0%,0%,0%,2017
"Summerland CDP, California",30-50% HAMFI,0,0,0,0,0,0,0,0,0,0%,0%,0%,0%,2018
"Summerland CDP, California",50-80% HAMFI,65,65,65,45,45,45,20,20,20,100%,100%,100%,100%,2019
"Summerland CDP, California",80-100% HAMFI,0,0,0,0,0,0,0,0,0,0%,0%,0%,0%,2020
"Summerland CDP, California",>100% HAMFI,60,0,255,0,0,50,60,0,205,24%,0%,0%,0%,2021
"Toro Canyon CDP, California",<30% HAMFI,40,40,50,0,0,0,40,40,50,80%,80%,0%,0%,2017
"Toro Canyon CDP, California",30-50% HAMFI,115,115,115,45,45,45,70,70,70,100%,100%,100%,100%,2018
"Toro Canyon CDP, California",50-80% HAMFI,85,75,100,0,0,0,85,75,100,85%,75%,0%,0%,2019
"Toro Canyon CDP, California",80-100% HAMFI,30,15,30,15,0,15,15,15,15,100%,50%,100%,0%,2020
"Toro Canyon CDP, California",>100% HAMFI,20,0,505,4,0,60,15,0,445,4%,0%,7%,0%,2021
"University of California-Santa Barbara CDP, California",<30% HAMFI,70,70,74,65,65,70,4,4,4,95%,95%,93%,93%,2017
"University of California-Santa Barbara CDP, California",30-50% HAMFI,80,35,95,80,35,95,0,0,0,84%,37%,84%,37%,2018
"University of California-Santa Barbara CDP, California",50-80% HAMFI,95,0,165,95,0,165,0,0,0,58%,0%,58%,0%,2019
"University of California-Santa Barbara CDP, California",80-100% HAMFI,0,0,120,0,0,120,0,0,0,0%,0%,0%,0%,2020
"University of California-Santa Barbara CDP, California",>100% HAMFI,0,0,250,0,0,120,0,0,130,0%,0%,0%,0%,2021
"Vandenberg AFB CDP, California",<30% HAMFI,20,20,30,20,20,30,0,0,0,67%,67%,67%,67%,2017
"Vandenberg AFB CDP, California",30-50% HAMFI,245,245,255,245,245,255,0,0,0,96%,96%,96%,96%,2018
"Vandenberg AFB CDP, California",50-80% HAMFI,365,55,395,365,55,395,0,0,0,92%,14%,92%,14%,2019
"Vandenberg AFB CDP, California",80-100% HAMFI,150,0,205,150,0,205,0,0,0,73%,0%,73%,0%,2020
"Vandenberg AFB CDP, California",>100% HAMFI,40,0,215,40,0,215,0,0,0,19%,0%,19%,0%,2021
"Vandenberg Village CDP, California",<30% HAMFI,255,220,290,35,35,55,220,185,235,88%,76%,64%,64%,2017
"Vandenberg Village CDP, California",30-50% HAMFI,130,90,200,65,65,65,65,25,135,65%,45%,100%,100%,2018
"Vandenberg Village CDP, California",50-80% HAMFI,260,0,380,135,0,135,125,0,245,68%,0%,100%,0%,2019
"Vandenberg Village CDP, California",80-100% HAMFI,200,0,365,35,0,95,165,0,270,55%,0%,37%,0%,2020
"Vandenberg Village CDP, California",>100% HAMFI,35,0,1385,0,0,255,35,0,1130,3%,0%,0%,0%,2021
"Santa Barbara County, California",<30% HAMFI,"15,320","13,320","19,715","10,785","9,545","13,865","4,535","3,775","5,850",78%,65%,78%,69%,2017
"Santa Barbara County, California",30-50% HAMFI,"12,570","6,805","17,245","9,240","4,715","11,600","3,330","2,090","5,645",59%,37%,80%,41%,2018
"Santa Barbara County, California",50-80% HAMFI,"14,205","4,570","25,115","9,485","2,765","14,680","4,715","1,800","10,435",45%,17%,65%,19%,2019
"Santa Barbara County, California",80-100% HAMFI,"6,055","1,410","15,165","3,425",625,"7,795","2,630",785,"7,370",36%,11%,44%,8%,2020
"Santa Barbara County, California",>100% HAMFI,"9,660","1,680","70,200","3,115",265,"21,940","6,545","1,415","48,260",14%,3%,14%,1%,2021
Carpinteria CCD,<30% HAMFI,520,485,625,260,235,305,255,235,305,84%,77%,85%,77%,2017
Carpinteria CCD,30-50% HAMFI,525,395,705,265,220,335,265,220,335,79%,66%,79%,66%,2018
Carpinteria CCD,50-80% HAMFI,825,450,"1,160",530,150,535,300,150,535,56%,28%,99%,28%,2019
Carpinteria CCD,80-100% HAMFI,360,100,615,280,70,400,80,30,215,37%,14%,70%,18%,2020
Carpinteria CCD,>100% HAMFI,515,125,"3,690",80,125,"2,575",430,125,"2,575",17%,5%,3%,5%,2021
Cuyama CCD,<30% HAMFI,59,55,125,8,4,10,54,50,115,47%,43%,80%,40%,2017
Cuyama CCD,30-50% HAMFI,29,4,80,10,0,40,14,4,40,35%,10%,25%,0%,2018
Cuyama CCD,50-80% HAMFI,10,0,75,0,0,25,10,0,50,20%,0%,0%,0%,2019
Cuyama CCD,80-100% HAMFI,4,4,35,0,0,10,4,4,25,16%,16%,0%,0%,2020
Cuyama CCD,>100% HAMFI,0,0,155,0,0,10,0,0,145,0%,0%,0%,0%,2021
Guadalupe CCD,<30% HAMFI,440,330,550,335,225,380,105,105,170,62%,62%,88%,59%,2017
Guadalupe CCD,30-50% HAMFI,115,15,275,100,0,170,15,15,105,14%,14%,59%,0%,2018
Guadalupe CCD,50-80% HAMFI,149,4,585,75,0,275,74,4,310,24%,1%,27%,0%,2019
Guadalupe CCD,80-100% HAMFI,20,0,135,0,0,75,20,0,60,33%,0%,0%,0%,2020
Guadalupe CCD,>100% HAMFI,4,0,565,4,0,125,0,0,440,0%,0%,3%,0%,2021
Lompoc CCD,<30% HAMFI,"2,410","1,995","3,050","1,590","1,350","2,030",820,645,"1,020",80%,63%,78%,67%,2017
Lompoc CCD,30-50% HAMFI,"2,185","1,015","3,025","1,740",765,"2,030",445,250,995,45%,25%,86%,38%,2018
Lompoc CCD,50-80% HAMFI,"1,750",290,"3,780","1,155",165,"2,350",600,125,"1,430",42%,9%,49%,7%,2019
Lompoc CCD,80-100% HAMFI,880,120,"2,565",305,0,"1,060",575,120,"1,505",38%,8%,29%,0%,2020
Lompoc CCD,>100% HAMFI,400,40,"6,475",170,0,"1,895",230,40,"4,580",5%,1%,9%,0%,2021
Santa Barbara CCD,<30% HAMFI,"7,580","6,860","9,805","5,915","5,460","7,755","1,665","1,400","2,030",82%,69%,76%,70%,2017
Santa Barbara CCD,30-50% HAMFI,"4,825","3,170","6,300","3,755","2,525","4,620","1,070",645,"1,680",64%,38%,81%,55%,2018
Santa Barbara CCD,50-80% HAMFI,"6,310","2,615","9,310","5,070","1,800","6,440","1,245",820,"2,870",43%,29%,79%,28%,2019
Santa Barbara CCD,80-100% HAMFI,"3,045",960,"5,920","2,245",485,"3,845",800,475,"2,075",39%,23%,58%,13%,2020
Santa Barbara CCD,>100% HAMFI,"7,075","1,260","37,895","2,570",200,"13,895","4,505","1,060","24,000",19%,4%,18%,1%,2021
Santa Maria CCD,<30% HAMFI,"3,730","3,025","4,825","2,375","1,970","2,965","1,355","1,055","1,860",73%,57%,80%,66%,2017
Santa Maria CCD,30-50% HAMFI,"4,400","1,945","6,265","3,155","1,195","4,135","1,250",750,"2,130",59%,35%,76%,29%,2018
Santa Maria CCD,50-80% HAMFI,"4,275",770,"8,625","2,235",325,"4,250","2,040",445,"4,375",47%,10%,53%,8%,2019
Santa Maria CCD,80-100% HAMFI,"1,335",75,"5,035",425,15,"1,965",910,60,"3,070",30%,2%,22%,1%,2020
Santa Maria CCD,>100% HAMFI,800,95,"16,025",170,30,"3,620",630,65,"12,405",5%,1%,5%,1%,2021
Solvang-Santa Ynez CCD,<30% HAMFI,590,80,735,305,295,390,289,285,345,84%,83%,78%,76%,2017
Solvang-Santa Ynez CCD,30-50% HAMFI,485,260,595,210,50,235,275,210,360,76%,58%,89%,21%,2018
Solvang-Santa Ynez CCD,50-80% HAMFI,875,430,"1,585",420,170,720,450,260,865,52%,30%,58%,24%,2019
Solvang-Santa Ynez CCD,80-100% HAMFI,420,155,870,175,55,445,245,100,425,58%,24%,39%,12%,2020
Solvang-Santa Ynez CCD,>100% HAMFI,870,160,"5,395",120,35,"1,285",750,125,"4,110",18%,3%,9%,3%,2021
South Coast,<30% HAMFI,"8,100","7,345","10,430","6,175","5,695","8,060","1,920","1,635","2,335",82%,70%,77%,71%,2017
South Coast,30-50% HAMFI,"5,350","3,565","7,005","4,020","2,745","4,955","1,335",865,"2,015",66%,43%,81%,55%,2018
South Coast,50-80% HAMFI,"7,135","3,065","10,470","5,600","1,950","6,975","1,545",970,"3,405",45%,28%,80%,28%,2019
South Coast,80-100% HAMFI,"3,405","1,060","6,535","2,525",555,"4,245",880,505,"2,290",38%,22%,59%,13%,2020
South Coast,>100% HAMFI,"7,590","1,385","41,585","2,650",325,"16,470","4,935","1,185","26,575",19%,4%,16%,2%,2021
North County,<30% HAMFI,"7,229","5,485","9,285","4,613","3,844","5,775","2,623","2,140","3,510",75%,61%,80%,67%,2017
North County,30-50% HAMFI,"7,214","3,239","10,240","5,215","2,010","6,610","1,999","1,229","3,630",55%,34%,79%,30%,2018
North County,50-80% HAMFI,"7,059","1,494","14,650","3,885",660,"7,620","3,174",834,"7,030",45%,12%,51%,9%,2019
North County,80-100% HAMFI,"2,659",354,"8,640",905,70,"3,555","1,754",284,"5,085",34%,6%,25%,2%,2020
North County,>100% HAMFI,"2,074",295,"28,615",464,65,"6,935","1,610",230,"21,680",7%,1%,7%,1%,2021